rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
1,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,326492,1,4,BOL,2025-01-30,2lTm559tuIvatlT1u0JYG2
2,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,320830,1,4,BOL,2025-01-30,3sK8wGT43QFpWrvNQsrQya
3,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,209464,1,11,BOL,2025-01-30,1YYfyJ2yCvGFCxwjsIqEK9
4,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,185582,4,4,BOL,2025-01-30,59D4DOkspUbWyMmbAPQkxZ
5,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,176444,4,4,BOL,2025-01-30,5TFD2bmFKGhoCRbX61nXY5
6,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,166681,2,11,BOL,2025-01-30,0l0vcZMU7AOeQmUIREoI2U
7,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,166644,6,4,BOL,2025-01-30,5WEF0icHWmAZBBMglBd599
8,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,155102,1,61,BOL,2025-01-30,7bywjHOc0wSjGGbj04XbVi
9,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,153218,8,4,BOL,2025-01-30,6J5kc12BW5HuP3d7C3vvx8
10,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,141829,9,4,BOL,2025-01-30,7d6yK8v8J484SWH5prIQiE
11,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,137172,2,24,BOL,2025-01-30,2plbrEY59IikOBgBGLjaoe
12,spotify:track:6kPCcIAGoTeRrh8qrmKa90,"Tiago PZK, Ke Personajes",Piel,WEA Latina,134819,1,52,BOL,2025-01-30,6kPCcIAGoTeRrh8qrmKa90
13,spotify:track:4h3i4yz7mkw1H9XG9VMkjQ,Engel Montaz,Vibrador,Latinnites Music,130648,8,8,BOL,2025-01-30,4h3i4yz7mkw1H9XG9VMkjQ
14,spotify:track:5MKbWaXeSQSmzmo7gPQha1,"La T y La M, Malandro",Amor de Vago,GraceMusic,130254,10,17,BOL,2025-01-30,5MKbWaXeSQSmzmo7gPQha1
15,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,128946,1,32,BOL,2025-01-30,6WatFBLVB0x077xWeoVc2k
16,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),CONMUER LLC,127845,16,7,BOL,2025-01-30,4DnrAI8WyUY6gkOwl8GlPN
17,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,122731,15,4,BOL,2025-01-30,4MUrUT38U98olfnyzMBCzm
18,spotify:track:064fLCSLFvjocxzHXAyA0W,"Jombriel, Alex Krack, Jøtta",Parte & Choke,WEA Latina,121085,18,7,BOL,2025-01-30,064fLCSLFvjocxzHXAyA0W
19,spotify:track:5AGnkbWCiF9u4ra54N9X1a,"Bizarrap, Luck Ra","Luck Ra: Bzrp Music Sessions, Vol. 61",DALE PLAY Records,111745,19,5,BOL,2025-01-30,5AGnkbWCiF9u4ra54N9X1a
20,spotify:track:7ricDBUakN3N0YkkKE8Obu,"Beéle, Ovy On The Drums",Mi Refe,5020 Records,111444,20,6,BOL,2025-01-30,7ricDBUakN3N0YkkKE8Obu
21,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,111177,1,16,BOL,2025-01-30,1cOboCuWYI2osTOfolMRS6
22,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,110883,8,15,BOL,2025-01-30,4wJ5Qq0jBN4ajy7ouZIV1c
23,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,110735,2,15,BOL,2025-01-30,0qeIFEGRQqHoaJtLCl0U73
24,spotify:track:44yf1tgi5vg8lR2EULi1gs,"Flamen Beretta, Latinnites Music, Kuv507",20 Veces,Latinnites Music,110182,11,6,BOL,2025-01-30,44yf1tgi5vg8lR2EULi1gs
25,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,105191,25,11,BOL,2025-01-30,4zbEItKoaRId1vRZkoO0Uh
26,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,100658,1,28,BOL,2025-01-30,7tI8dRuH2Yc6RuoTjxo4dU
27,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,98535,4,8,BOL,2025-01-30,0iKo4pNNjHHdKUcFARlfCa
28,spotify:track:0iVEujJcafOBnxa654fJYu,Maluma,Cosas Pendientes,Royalty Records/Sony Music Latin,90570,10,10,BOL,2025-01-30,0iVEujJcafOBnxa654fJYu
29,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,90263,6,174,BOL,2025-01-30,3KZCP2StVGdWkOKyRZNWA4
30,spotify:track:11PV8CaPqlto9Uejx92C35,"Grupo Frontera, Ke Personajes",OJITOS ROJOS,Grupo Frontera,90039,1,80,BOL,2025-01-30,11PV8CaPqlto9Uejx92C35
31,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,89665,5,23,BOL,2025-01-30,2gmd7lY3QSzLh0xIY4cRvi
32,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,85511,14,4,BOL,2025-01-30,1Q9Efnm5csdCMFynISxL2x
33,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,85066,3,128,BOL,2025-01-30,2CeKVsFFXG4QzA415QygGb
34,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,83535,3,18,BOL,2025-01-30,0Sr7ssScx54yxdM2ols7nW
35,spotify:track:4dLLdfiniBhDP9dlJQIOi4,"Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?",OCESA Seitrack,82979,2,36,BOL,2025-01-30,4dLLdfiniBhDP9dlJQIOi4
36,spotify:track:63EQbNhgaih4yg5412usWG,Neton Vega,Loco,Josa Records,79890,36,4,BOL,2025-01-30,63EQbNhgaih4yg5412usWG
37,spotify:track:2btNsI4OvcVl7SAHQQDHFB,"Blessd, Ovy On The Drums",Mírame,WEA Latina,78757,4,34,BOL,2025-01-30,2btNsI4OvcVl7SAHQQDHFB
38,spotify:track:7tCuCjhxzjX2XCz4JiiAsp,Bad Bunny,TURiSTA,Rimas Entertainment LLC.,78752,20,4,BOL,2025-01-30,7tCuCjhxzjX2XCz4JiiAsp
39,spotify:track:0fKK51bU6lcCCwdNnv64t3,"Blessd, Anuel AA, Ovy On The Drums",DEPORTIVO,WEA Latina,75353,38,11,BOL,2025-01-30,0fKK51bU6lcCCwdNnv64t3
40,spotify:track:63pLfjK6FvcYJYMGwtHjd6,Feid,SORRY 4 THAT MUCH,FEID,74475,3,34,BOL,2025-01-30,63pLfjK6FvcYJYMGwtHjd6
41,spotify:track:4d4cW91CpcogH1COrpNaH2,Luis Vega,Bailando Conmigo,Luis Vega / VHR Music,74079,18,95,BOL,2025-01-30,4d4cW91CpcogH1COrpNaH2
42,spotify:track:3mg9jYNC1NihbthlglzrWP,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",+57,Bichota/Interscope Records,72481,13,12,BOL,2025-01-30,3mg9jYNC1NihbthlglzrWP
43,spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez,Universal Music Argentina S.A.,71498,3,103,BOL,2025-01-30,7MVIfkyzuUmQ716j8U7yGR
44,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,71043,2,292,BOL,2025-01-30,0fea68AdmYNygeTGI4RC18
45,spotify:track:2eQFYGegTZaObk2kuBz83Z,Rauw Alejandro,Tú Con Él,Sony Music Latin/Duars Entertainment,67244,16,11,BOL,2025-01-30,2eQFYGegTZaObk2kuBz83Z
46,spotify:track:50zAEIE4B1QqhPjRMK2Xmh,Jin,Running Wild,BIGHIT MUSIC,66718,11,11,BOL,2025-01-30,50zAEIE4B1QqhPjRMK2Xmh
47,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,66660,25,4,BOL,2025-01-30,4c2Pc0NrfkesPR0jff6q3F
48,spotify:track:2yzshFeBIwH8tWIqHEFLeD,"Grupo Frontera, Bad Bunny",un x100to,Grupo Frontera,65882,1,94,BOL,2025-01-30,2yzshFeBIwH8tWIqHEFLeD
49,spotify:track:0EhmTBq33eARyOz3SIi4P2,"Yami Safdie, Lasso",En Otra Vida,WM Chile,65011,22,16,BOL,2025-01-30,0EhmTBq33eARyOz3SIi4P2
50,spotify:track:3tiJUOfAEqIrLFRQgGgdoY,"Big One, FMK, Ke Personajes",Un Finde | CROSSOVER #2,Fifty One,63945,1,96,BOL,2025-01-30,3tiJUOfAEqIrLFRQgGgdoY
1,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,406811,1,3,BOL,2025-01-23,3sK8wGT43QFpWrvNQsrQya
2,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,353497,2,3,BOL,2025-01-23,2lTm559tuIvatlT1u0JYG2
3,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,234028,1,10,BOL,2025-01-23,1YYfyJ2yCvGFCxwjsIqEK9
4,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,203131,4,3,BOL,2025-01-23,59D4DOkspUbWyMmbAPQkxZ
5,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,201214,4,3,BOL,2025-01-23,5TFD2bmFKGhoCRbX61nXY5
6,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,200336,6,3,BOL,2025-01-23,5WEF0icHWmAZBBMglBd599
7,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,191252,2,10,BOL,2025-01-23,0l0vcZMU7AOeQmUIREoI2U
8,spotify:track:4h3i4yz7mkw1H9XG9VMkjQ,Engel Montaz,Vibrador,Latinnites Music,185562,8,7,BOL,2025-01-23,4h3i4yz7mkw1H9XG9VMkjQ
9,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,172247,8,3,BOL,2025-01-23,6J5kc12BW5HuP3d7C3vvx8
10,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,170028,1,60,BOL,2025-01-23,7bywjHOc0wSjGGbj04XbVi
11,spotify:track:44yf1tgi5vg8lR2EULi1gs,"Flamen Beretta, Latinnites Music, Kuv507",20 Veces,Latinnites Music,164383,11,5,BOL,2025-01-23,44yf1tgi5vg8lR2EULi1gs
12,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,152501,9,3,BOL,2025-01-23,7d6yK8v8J484SWH5prIQiE
13,spotify:track:6kPCcIAGoTeRrh8qrmKa90,"Tiago PZK, Ke Personajes",Piel,WEA Latina,148657,1,51,BOL,2025-01-23,6kPCcIAGoTeRrh8qrmKa90
14,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,141456,1,31,BOL,2025-01-23,6WatFBLVB0x077xWeoVc2k
15,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,137794,2,23,BOL,2025-01-23,2plbrEY59IikOBgBGLjaoe
16,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,135462,15,3,BOL,2025-01-23,4MUrUT38U98olfnyzMBCzm
17,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,133283,2,14,BOL,2025-01-23,0qeIFEGRQqHoaJtLCl0U73
18,spotify:track:5MKbWaXeSQSmzmo7gPQha1,"La T y La M, Malandro",Amor de Vago,GraceMusic,129580,10,16,BOL,2025-01-23,5MKbWaXeSQSmzmo7gPQha1
19,spotify:track:0STW8nw4lNN4TEQ8KmNer6,"Jombriel, Alex Krack, Jøtta",Parte & Choke,WEA Latina,124461,19,6,BOL,2025-01-23,0STW8nw4lNN4TEQ8KmNer6
20,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,121631,4,7,BOL,2025-01-23,0iKo4pNNjHHdKUcFARlfCa
21,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,120395,1,15,BOL,2025-01-23,1cOboCuWYI2osTOfolMRS6
22,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),CONMUER LLC,118776,22,6,BOL,2025-01-23,4DnrAI8WyUY6gkOwl8GlPN
23,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,114922,8,14,BOL,2025-01-23,4wJ5Qq0jBN4ajy7ouZIV1c
24,spotify:track:5AGnkbWCiF9u4ra54N9X1a,"Bizarrap, Luck Ra","Luck Ra: Bzrp Music Sessions, Vol. 61",DALE PLAY Records,112358,24,4,BOL,2025-01-23,5AGnkbWCiF9u4ra54N9X1a
25,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,107241,14,3,BOL,2025-01-23,1Q9Efnm5csdCMFynISxL2x
26,spotify:track:7ricDBUakN3N0YkkKE8Obu,"Beéle, Ovy On The Drums",Mi Refe,5020 Records,106342,26,5,BOL,2025-01-23,7ricDBUakN3N0YkkKE8Obu
27,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,100584,1,27,BOL,2025-01-23,7tI8dRuH2Yc6RuoTjxo4dU
28,spotify:track:7tCuCjhxzjX2XCz4JiiAsp,Bad Bunny,TURiSTA,Rimas Entertainment LLC.,98903,20,3,BOL,2025-01-23,7tCuCjhxzjX2XCz4JiiAsp
29,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,97424,29,10,BOL,2025-01-23,4zbEItKoaRId1vRZkoO0Uh
30,spotify:track:11PV8CaPqlto9Uejx92C35,"Grupo Frontera, Ke Personajes",OJITOS ROJOS,Grupo Frontera,96244,1,79,BOL,2025-01-23,11PV8CaPqlto9Uejx92C35
31,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,91967,5,22,BOL,2025-01-23,2gmd7lY3QSzLh0xIY4cRvi
32,spotify:track:0iVEujJcafOBnxa654fJYu,Maluma,Cosas Pendientes,Royalty Records/Sony Music Latin,88616,10,9,BOL,2025-01-23,0iVEujJcafOBnxa654fJYu
33,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,86626,3,127,BOL,2025-01-23,2CeKVsFFXG4QzA415QygGb
34,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,86442,6,173,BOL,2025-01-23,3KZCP2StVGdWkOKyRZNWA4
35,spotify:track:2btNsI4OvcVl7SAHQQDHFB,"Blessd, Ovy On The Drums",Mírame,WEA Latina,84509,4,33,BOL,2025-01-23,2btNsI4OvcVl7SAHQQDHFB
36,spotify:track:4dLLdfiniBhDP9dlJQIOi4,"Los Ángeles Azules, Emilia","Perdonarte, ¿Para Qué?",OCESA Seitrack,84119,2,35,BOL,2025-01-23,4dLLdfiniBhDP9dlJQIOi4
37,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,83967,3,17,BOL,2025-01-23,0Sr7ssScx54yxdM2ols7nW
38,spotify:track:0fKK51bU6lcCCwdNnv64t3,"Blessd, Anuel AA, Ovy On The Drums",DEPORTIVO,WEA Latina,81269,38,10,BOL,2025-01-23,0fKK51bU6lcCCwdNnv64t3
39,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,80334,25,3,BOL,2025-01-23,4c2Pc0NrfkesPR0jff6q3F
40,spotify:track:4d4cW91CpcogH1COrpNaH2,Luis Vega,Bailando Conmigo,Luis Vega / VHR Music,79774,18,94,BOL,2025-01-23,4d4cW91CpcogH1COrpNaH2
41,spotify:track:63EQbNhgaih4yg5412usWG,Neton Vega,Loco,Josa Records,79381,41,3,BOL,2025-01-23,63EQbNhgaih4yg5412usWG
42,spotify:track:6VNXmo59yDYgcwLS17UNAW,"Bad Bunny, Los Pleneros de la Cresta",CAFé CON RON,Rimas Entertainment LLC.,77264,29,3,BOL,2025-01-23,6VNXmo59yDYgcwLS17UNAW
43,spotify:track:79x7xtoCLpf6l32Zz6mWo4,Bad Bunny,BOKeTE,Rimas Entertainment LLC.,76290,26,3,BOL,2025-01-23,79x7xtoCLpf6l32Zz6mWo4
44,spotify:track:63pLfjK6FvcYJYMGwtHjd6,Feid,SORRY 4 THAT MUCH,FEID,74595,3,33,BOL,2025-01-23,63pLfjK6FvcYJYMGwtHjd6
45,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,72605,2,291,BOL,2025-01-23,0fea68AdmYNygeTGI4RC18
46,spotify:track:3G7agPwWfcORnWCAGMDOpm,Bad Bunny,LA MuDANZA,Rimas Entertainment LLC.,71441,30,3,BOL,2025-01-23,3G7agPwWfcORnWCAGMDOpm
47,spotify:track:3mg9jYNC1NihbthlglzrWP,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",+57,Bichota/Interscope Records,70974,13,11,BOL,2025-01-23,3mg9jYNC1NihbthlglzrWP
48,spotify:track:2eQFYGegTZaObk2kuBz83Z,Rauw Alejandro,Tú Con Él,Sony Music Latin/Duars Entertainment,70704,16,10,BOL,2025-01-23,2eQFYGegTZaObk2kuBz83Z
49,spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez,Universal Music Argentina S.A.,69517,3,102,BOL,2025-01-23,7MVIfkyzuUmQ716j8U7yGR
50,spotify:track:2yzshFeBIwH8tWIqHEFLeD,"Grupo Frontera, Bad Bunny",un x100to,Grupo Frontera,65235,1,93,BOL,2025-01-23,2yzshFeBIwH8tWIqHEFLeD
1,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,528718,1,2,BOL,2025-01-16,3sK8wGT43QFpWrvNQsrQya
2,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,382634,2,2,BOL,2025-01-16,2lTm559tuIvatlT1u0JYG2
3,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,258401,1,9,BOL,2025-01-16,1YYfyJ2yCvGFCxwjsIqEK9
4,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,239320,4,2,BOL,2025-01-16,5TFD2bmFKGhoCRbX61nXY5
5,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,222914,5,2,BOL,2025-01-16,59D4DOkspUbWyMmbAPQkxZ
6,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,218084,6,2,BOL,2025-01-16,5WEF0icHWmAZBBMglBd599
7,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,205614,2,9,BOL,2025-01-16,0l0vcZMU7AOeQmUIREoI2U
8,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,200067,8,2,BOL,2025-01-16,6J5kc12BW5HuP3d7C3vvx8
9,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,195221,9,2,BOL,2025-01-16,7d6yK8v8J484SWH5prIQiE
10,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,168714,4,6,BOL,2025-01-16,0iKo4pNNjHHdKUcFARlfCa
11,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,166252,1,59,BOL,2025-01-16,7bywjHOc0wSjGGbj04XbVi
12,spotify:track:4h3i4yz7mkw1H9XG9VMkjQ,Engel Montaz,Vibrador,Latinnites Music,163330,8,6,BOL,2025-01-16,4h3i4yz7mkw1H9XG9VMkjQ
13,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,163284,2,13,BOL,2025-01-16,0qeIFEGRQqHoaJtLCl0U73
14,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,159301,14,2,BOL,2025-01-16,1Q9Efnm5csdCMFynISxL2x
15,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,157508,15,2,BOL,2025-01-16,4MUrUT38U98olfnyzMBCzm
16,spotify:track:6kPCcIAGoTeRrh8qrmKa90,"Tiago PZK, Ke Personajes",Piel,WEA Latina,150983,1,50,BOL,2025-01-16,6kPCcIAGoTeRrh8qrmKa90
17,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,150490,1,30,BOL,2025-01-16,6WatFBLVB0x077xWeoVc2k
18,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,147187,2,22,BOL,2025-01-16,2plbrEY59IikOBgBGLjaoe
19,spotify:track:44yf1tgi5vg8lR2EULi1gs,"Flamen Beretta, Latinnites Music, Kuv507",20 Veces,Latinnites Music,140041,12,4,BOL,2025-01-16,44yf1tgi5vg8lR2EULi1gs
20,spotify:track:7tCuCjhxzjX2XCz4JiiAsp,Bad Bunny,TURiSTA,Rimas Entertainment LLC.,138107,20,2,BOL,2025-01-16,7tCuCjhxzjX2XCz4JiiAsp
21,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,129244,8,13,BOL,2025-01-16,4wJ5Qq0jBN4ajy7ouZIV1c
22,spotify:track:1cOboCuWYI2osTOfolMRS6,"Oscar Maydon, Fuerza Regida",Tu Boda,Rancho Humilde/Sony Music Latin,127796,1,14,BOL,2025-01-16,1cOboCuWYI2osTOfolMRS6
23,spotify:track:5MKbWaXeSQSmzmo7gPQha1,"La T y La M, Malandro",Amor de Vago,GraceMusic,122510,10,15,BOL,2025-01-16,5MKbWaXeSQSmzmo7gPQha1
24,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),CONMUER LLC,121420,24,5,BOL,2025-01-16,4DnrAI8WyUY6gkOwl8GlPN
25,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,114041,25,2,BOL,2025-01-16,4c2Pc0NrfkesPR0jff6q3F
26,spotify:track:79x7xtoCLpf6l32Zz6mWo4,Bad Bunny,BOKeTE,Rimas Entertainment LLC.,112757,26,2,BOL,2025-01-16,79x7xtoCLpf6l32Zz6mWo4
27,spotify:track:0STW8nw4lNN4TEQ8KmNer6,"Jombriel, Alex Krack, Jøtta",Parte & Choke,WEA Latina,109401,27,5,BOL,2025-01-16,0STW8nw4lNN4TEQ8KmNer6
28,spotify:track:5AGnkbWCiF9u4ra54N9X1a,"Bizarrap, Luck Ra","Luck Ra: Bzrp Music Sessions, Vol. 61",DALE PLAY Records,105962,24,3,BOL,2025-01-16,5AGnkbWCiF9u4ra54N9X1a
29,spotify:track:6VNXmo59yDYgcwLS17UNAW,"Bad Bunny, Los Pleneros de la Cresta",CAFé CON RON,Rimas Entertainment LLC.,102031,29,2,BOL,2025-01-16,6VNXmo59yDYgcwLS17UNAW
30,spotify:track:3G7agPwWfcORnWCAGMDOpm,Bad Bunny,LA MuDANZA,Rimas Entertainment LLC.,101438,30,2,BOL,2025-01-16,3G7agPwWfcORnWCAGMDOpm
31,spotify:track:14QaXYIK3K3QPtezqxRRPN,Bad Bunny,PIToRRO DE COCO,Rimas Entertainment LLC.,100752,22,3,BOL,2025-01-16,14QaXYIK3K3QPtezqxRRPN
32,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,98097,32,9,BOL,2025-01-16,4zbEItKoaRId1vRZkoO0Uh
33,spotify:track:7ricDBUakN3N0YkkKE8Obu,"Beéle, Ovy On The Drums",Mi Refe,5020 Records,96789,33,4,BOL,2025-01-16,7ricDBUakN3N0YkkKE8Obu
34,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,96068,1,26,BOL,2025-01-16,7tI8dRuH2Yc6RuoTjxo4dU
35,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,95511,5,21,BOL,2025-01-16,2gmd7lY3QSzLh0xIY4cRvi
