rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id,popularity,duration_ms,explicit,genre,release_date,track_image,artist_image
42,spotify:track:7ghRkxJXkQCFO0l8Kn8i8U,Henrique & Juliano,Seja Ex - Ao Vivo,Virgin Music Label And Artist Services (S&D),2679502,20,4,BRA,2024-10-24,7ghRkxJXkQCFO0l8Kn8i8U,71,192034,False,sertanejo,2024-09-27,https://i.scdn.co/image/ab67616d0000b273ecff9ded7c05db43e5efcc33,https://i.scdn.co/image/ab6761610000e5eb4dcd8a3bff84cd7703892cf4
43,spotify:track:0GbvYZsvz7bWyijBDESebX,Simone Mendes,Mulher Foda - Ao Vivo,Universal Music Ltda.,2575821,10,15,BRA,2024-10-24,0GbvYZsvz7bWyijBDESebX,75,162190,False,sertanejo,2024-07-12,https://i.scdn.co/image/ab67616d0000b2731fea415fac229e7d5412b520,https://i.scdn.co/image/ab6761610000e5eb7eb2d0df98dceec52f9d27c9
44,spotify:track:00hbGsdy4tMD2R0Y5n5E0C,Kaká e Pedrinho,Piração,Acertei Produções,2568321,26,21,BRA,2024-10-24,00hbGsdy4tMD2R0Y5n5E0C,70,153466,False,forró,2024-04-19,https://i.scdn.co/image/ab67616d0000b273113c35391a9e702250dfd438,https://i.scdn.co/image/ab6761610000e5eb2fb0263c4a91819c33b916a3
45,spotify:track:5pmQRsVD9qPoF4VXoITPUC,Luan Santana,SE ARREPENDIMENTO MATASSE - Ao Vivo,Sony Music Entertainment,2554766,43,2,BRA,2024-10-24,5pmQRsVD9qPoF4VXoITPUC,61,172091,False,sertanejo,2024-10-10,https://i.scdn.co/image/ab67616d0000b2738cbe01d862255994580e755e,https://i.scdn.co/image/ab6761610000e5ebfde13b4ff04ee1c0f33c6878
46,spotify:track:6SfcAUMXsi6eW6vZki5tC5,"Felipe Amorim, MC Bruna Alves",Novinha do TKT,One Play,2551036,46,7,BRA,2024-10-24,6SfcAUMXsi6eW6vZki5tC5,67,172727,True,piseiro,2024-08-30,https://i.scdn.co/image/ab67616d0000b273c3fd0854ee8cdb9409a6fbaa,https://i.scdn.co/image/ab6761610000e5eb37ef39c40615bf0f655c404a
47,spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1,Grelo,Só Fé,Henrique & Juliano,2495756,1,12,BRA,2024-10-24,0bPP5cDG1ZnbAVCEa3ZbQ1,73,203337,False,seresta,2024-07-19,https://i.scdn.co/image/ab67616d0000b27341b247657afb83a4bbea0edc,https://i.scdn.co/image/ab6761610000e5ebad130bda3f5bff9614b0d5d7
48,spotify:track:4f0aDk7HX37SfzerfznYlr,"Grupo Menos É Mais, Matheus Fernandes",Lapada Dela - Ao Vivo,Som Livre,2487102,4,87,BRA,2024-10-24,4f0aDk7HX37SfzerfznYlr,76,159322,False,pagode,2023-01-20,https://i.scdn.co/image/ab67616d0000b27351e655c934f5bed04f867335,https://i.scdn.co/image/ab6761610000e5eb7ffc3038ef5e67354ecdede1
49,spotify:track:6m51sam9gIqRMbJEKW4ADe,Grelo,De Graça ou Pagando,Henrique & Juliano,2469281,7,12,BRA,2024-10-24,6m51sam9gIqRMbJEKW4ADe,74,196702,False,seresta,2024-07-19,https://i.scdn.co/image/ab67616d0000b27341b247657afb83a4bbea0edc,https://i.scdn.co/image/ab6761610000e5ebad130bda3f5bff9614b0d5d7
50,spotify:track:7HrDxxY2b7vOKxJHtqdXN6,"Henry Freitas, Mc Th",Imã de Problema,Henry Freitas,2414142,50,3,BRA,2024-10-24,7HrDxxY2b7vOKxJHtqdXN6,88,137293,False,forró,2024-09-20,https://i.scdn.co/image/ab67616d0000b2738594dca64e3bb87aa620362e,https://i.scdn.co/image/ab6761610000e5eba4d221889e774d4b173aeaa0
1,spotify:track:1wubETHu3SeJHfbz9itEH0,Henrique & Juliano,Última Saudade - Ao Vivo,Virgin Music Label And Artist Services (S&D),8682387,1,3,BRA,2024-10-17,1wubETHu3SeJHfbz9itEH0,79,150449,False,sertanejo,2024-09-27,https://i.scdn.co/image/ab67616d0000b273ecff9ded7c05db43e5efcc33,https://i.scdn.co/image/ab6761610000e5eb4dcd8a3bff84cd7703892cf4
2,spotify:track:1YlfGwNizEKy299l1PVggn,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,7032503,1,7,BRA,2024-10-17,1YlfGwNizEKy299l1PVggn,81,195794,False,pagode,2024-08-29,https://i.scdn.co/image/ab67616d0000b273ebdb1b9e90bc232b97a48410,https://i.scdn.co/image/ab6761610000e5eb7ffc3038ef5e67354ecdede1
3,spotify:track:3H7eBmcTJyuEMStfmKuLmG,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako",A Danada Me Ligando,Love Funk,6791456,1,7,BRA,2024-10-17,3H7eBmcTJyuEMStfmKuLmG,80,283636,True,funk consciente,2024-08-23,https://i.scdn.co/image/ab67616d0000b273dc16c0b3939b95e09076ec5e,https://i.scdn.co/image/ab6761610000e5eb6cdab9738cc51dd200082c5d
4,spotify:track:2D0C1CYWKdyau002ZtcTHW,Gusttavo Lima,A Noite (La Notte) - Ao Vivo,Sony Music Entertainment,6671361,4,10,BRA,2024-10-17,2D0C1CYWKdyau002ZtcTHW,41,201557,False,sertanejo,2024-08-14,https://i.scdn.co/image/ab67616d0000b273f35a936a6d4da331e1fcca4a,https://i.scdn.co/image/ab6761610000e5ebdbfd9763ee6948c110999581
5,spotify:track:7l9Tq5phzkLnhWUyfp702G,"Kaique e Felipe, Luan Pereira",Saveiro,Sony Music Entertainment,5639053,1,12,BRA,2024-10-17,7l9Tq5phzkLnhWUyfp702G,77,144665,False,sertanejo,2024-07-25,https://i.scdn.co/image/ab67616d0000b2738918fa0c3cf355061519f67c,https://i.scdn.co/image/ab6761610000e5eb2c14ac3743a8462184b9c9e4
6,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,5596903,6,9,BRA,2024-10-17,2plbrEY59IikOBgBGLjaoe,100,251667,False,art pop,2024-08-16,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
7,spotify:track:5sKGmZDmkGwFed5dPpZpZL,"Jorge & Mateus, Henrique & Juliano",Xonei,Som Livre,4943787,3,9,BRA,2024-10-17,5sKGmZDmkGwFed5dPpZpZL,75,154555,False,sertanejo,2024-08-15,https://i.scdn.co/image/ab67616d0000b2732b34d3f3b1ee50d443b646ec,https://i.scdn.co/image/ab6761610000e5eb77937baabc49dea13c17c706
8,spotify:track:3EJfFRgtbIYzBQdlc6PO9V,Maiara & Maraisa,Vai Lá - Ao Vivo em Goiânia,Work Show,4435153,8,3,BRA,2024-10-17,3EJfFRgtbIYzBQdlc6PO9V,79,140438,False,sertanejo,2024-09-26,https://i.scdn.co/image/ab67616d0000b27345c3f97f901f07998612cca0,https://i.scdn.co/image/ab6761610000e5eb6cd71b4d9e5122a83b79c1fe
9,spotify:track:2drZGdAOxfE2KoMGTkidmq,"MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto, DJ Dael",365 Dias (Vida Mansa),Legenda Records,4099700,9,3,BRA,2024-10-17,2drZGdAOxfE2KoMGTkidmq,79,527220,False,funk consciente,2024-09-27,https://i.scdn.co/image/ab67616d0000b273417074db47bfc9759736bc65,https://i.scdn.co/image/ab6761610000e5ebdf980ab6fcb674dbaa888e8e
10,spotify:track:6UzGpz33nYXa3gAEJ1mndV,"Hugo & Guilherme, Maiara & Maraisa",O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo,Som Livre,4099625,10,11,BRA,2024-10-17,6UzGpz33nYXa3gAEJ1mndV,66,204343,False,sertanejo,2024-10-10,https://i.scdn.co/image/ab67616d0000b273cc97936e407973a912dd75cb,https://i.scdn.co/image/ab6761610000e5eb0d2061e3fb7229b85db74994
11,spotify:track:4ssHL7bSnOAE7HjiuLx6Co,Matuê,Crack com Mussilon,30PRAUM,4002889,1,6,BRA,2024-10-17,4ssHL7bSnOAE7HjiuLx6Co,75,154418,True,brazilian trap,2024-09-09,https://i.scdn.co/image/ab67616d0000b27363ecdc2fc549275b51fbb9a7,https://i.scdn.co/image/ab6761610000e5eb654dc6b69f86aeb73527fc07
12,spotify:track:3ODUgIaqdpkMXXlsH1kDLh,"MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada",300 no 7,MC GP NOVA ERA,3929734,11,14,BRA,2024-10-17,3ODUgIaqdpkMXXlsH1kDLh,75,195572,True,funk,2024-06-21,https://i.scdn.co/image/ab67616d0000b27374664f2249046dc73314bcc7,https://i.scdn.co/image/ab6761610000e5eb4a78f0b11b8f85f4e2264058
13,spotify:track:5CtXR89REICvEZljUEK8r1,"DJ L30, MC Thaizinha",Do Jeito Que Você Mete,Conquista Records Agenciamento Artístico,3774309,10,4,BRA,2024-10-17,5CtXR89REICvEZljUEK8r1,73,120950,True,funk,2024-02-20,https://i.scdn.co/image/ab67616d0000b2735fcd12ccbee74d442e7c5ecb,https://i.scdn.co/image/ab6761610000e5eb76824a1be2a666ec3e7ff6ed
14,spotify:track:4dvHZesL5UKzfJnFH5bm3g,Luan Santana,CLONE - Ao Vivo,Sony Music Entertainment,3741215,5,8,BRA,2024-10-17,4dvHZesL5UKzfJnFH5bm3g,70,164401,False,sertanejo,2024-08-22,https://i.scdn.co/image/ab67616d0000b273972ea89e99684baaf379b9a9,https://i.scdn.co/image/ab6761610000e5ebfde13b4ff04ee1c0f33c6878
15,spotify:track:1NcqLEg2r2LXqMVbam2BJD,"Matheus Fernandes, Matheus & Kauan",Triplex - Ao Vivo,Som Livre,3718787,4,19,BRA,2024-10-17,1NcqLEg2r2LXqMVbam2BJD,74,178170,False,piseiro,2024-05-22,https://i.scdn.co/image/ab67616d0000b2739258fcfe29888e1371f3f812,https://i.scdn.co/image/ab6761610000e5eb49727bf298cb5fe23ab10154
16,spotify:track:6mTpK40yIRk1xGGNvRMHGg,"Murilo Huff, Gustavo Mioto",Me Caiu Tão Bem - Ao Vivo,M Show,3509657,7,19,BRA,2024-10-17,6mTpK40yIRk1xGGNvRMHGg,71,156146,False,sertanejo,2024-06-06,https://i.scdn.co/image/ab67616d0000b273c61b4691d0ba09631399ffd3,https://i.scdn.co/image/ab6761610000e5ebacfec0b96ba96562ad2e7fa3
17,spotify:track:7pkpWcko6KEZANj0xKsCsu,Matheus & Kauan,Cronômetro - Ao Vivo,Universal Music Ltda.,3496992,15,15,BRA,2024-10-17,7pkpWcko6KEZANj0xKsCsu,76,165301,False,sertanejo,2024-07-05,https://i.scdn.co/image/ab67616d0000b27313fd8e80d5b8fc0936cf9cc6,https://i.scdn.co/image/ab6761610000e5ebb97627e4ea832ed67617627a
18,spotify:track:1lflD04lIdgV10sCMwFYOu,"Mc Leozin, MC Rick, Boladin 211, Deliverymusic, Dj L Martins",Sorriso no Rosto,Delivery Music LTDA,3450880,12,12,BRA,2024-10-17,1lflD04lIdgV10sCMwFYOu,72,155132,True,funk de bh,2024-05-24,https://i.scdn.co/image/ab67616d0000b2733e1eebcd8e25cc5c988ad5fa,https://i.scdn.co/image/ab6761610000e5eb6dcd13fda398493faa011fb2
19,spotify:track:6RjSXi9cPGroetXeNsWFGL,"DJ TOPO, Seu Jorge, Mc Leozin, MC G15",MTG QUEM NÃO QUER SOU EU,DJ TOPO,3397325,1,23,BRA,2024-10-17,6RjSXi9cPGroetXeNsWFGL,74,123692,False,funk,2024-05-10,https://i.scdn.co/image/ab67616d0000b27374c88eef75a627b95d41fb62,https://i.scdn.co/image/ab6761610000e5eb78a0179d59f8e3e5c8bd99e7
20,spotify:track:7ghRkxJXkQCFO0l8Kn8i8U,Henrique & Juliano,Seja Ex - Ao Vivo,Virgin Music Label And Artist Services (S&D),3354841,20,3,BRA,2024-10-17,7ghRkxJXkQCFO0l8Kn8i8U,71,192034,False,sertanejo,2024-09-27,https://i.scdn.co/image/ab67616d0000b273ecff9ded7c05db43e5efcc33,https://i.scdn.co/image/ab6761610000e5eb4dcd8a3bff84cd7703892cf4
21,spotify:track:7IFsTX5H1sWcEl8joV0IdD,"THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia",THE BOX MEDLEY FUNK 2,Sony Music Entertainment,3330133,1,25,BRA,2024-10-17,7IFsTX5H1sWcEl8joV0IdD,75,266666,False,brazilian trap,2024-04-18,https://i.scdn.co/image/ab67616d0000b2732d1affc39c1329a4e3138424,https://i.scdn.co/image/ab6761610000e5eb957d1d31dbb8e2872f2ff628
22,spotify:track:7f1tZNtc1t456ybBsl5sfK,"Murilo Huff, Hugo & Guilherme",Pula Fora - Ao Vivo,M Show,3319973,22,8,BRA,2024-10-17,7f1tZNtc1t456ybBsl5sfK,71,149323,False,sertanejo,2024-08-22,https://i.scdn.co/image/ab67616d0000b2734c8656adecdb34cdbd119617,https://i.scdn.co/image/ab6761610000e5ebacfec0b96ba96562ad2e7fa3
23,spotify:track:4TnEIYOXZ9KBGHOIqG5Xs5,"PEDRO SAMPAIO, Marina Sena",ESCADA DO PRÉDIO,WM Brazil,3230214,23,2,BRA,2024-10-17,4TnEIYOXZ9KBGHOIqG5Xs5,76,137272,True,funk,2024-09-04,https://i.scdn.co/image/ab67616d0000b273ad007b6ac0ceca1aba5d7b58,https://i.scdn.co/image/ab6761610000e5eb17af45f97f547e588f3903f6
24,spotify:track:4VNRWHoiKHZJIoQHPbmJIv,Felipe e Rodrigo,Gosta De Rua - Ao Vivo,Virgin Music Label And Artist Services (S&D),3228758,1,28,BRA,2024-10-17,4VNRWHoiKHZJIoQHPbmJIv,70,171335,False,sertanejo,2024-05-03,https://i.scdn.co/image/ab67616d0000b273d30d9ee56c2524060fbdebc5,https://i.scdn.co/image/ab6761610000e5eb7388201e3a8de759a40bb5ac
25,spotify:track:1G09TYdafWOnFnSQvJzePM,"Luan Pereira, Ana Castela",DEPOIS DO RODEIO,Som Livre,3138825,7,6,BRA,2024-10-17,1G09TYdafWOnFnSQvJzePM,66,165077,False,agronejo,2024-09-05,https://i.scdn.co/image/ab67616d0000b273f72284893884b5bb83353a3b,https://i.scdn.co/image/ab6761610000e5eb121da419911d33812cfd481e
26,spotify:track:7Elw15XWLpOi4qzHyAwa9e,Gloria Groove,Nosso Primeiro Beijo - Ao Vivo,SB Music,3090576,18,20,BRA,2024-10-17,7Elw15XWLpOi4qzHyAwa9e,76,168805,False,brazilian pop,2024-05-30,https://i.scdn.co/image/ab67616d0000b273754467208561e83795213b23,https://i.scdn.co/image/ab6761610000e5eb40d903006ac86513ece09120
27,spotify:track:0S7o4sti5I5CAbbotTUzTM,"Traia Véia, Luan Pereira",Wi-Fi - Ao Vivo,Show Mix.,3088931,2,13,BRA,2024-10-17,0S7o4sti5I5CAbbotTUzTM,71,161312,False,sertanejo,2024-07-18,https://i.scdn.co/image/ab67616d0000b2737793aab53413a2d1c45179b3,https://i.scdn.co/image/ab6761610000e5eb31bd95e9ba781b56e7d26ea7
28,spotify:track:02I0Nm97YdmZ8teGFcIHEy,"MC Joãozinho VT, MC Tuto, MC Vine7, MC Ryan SP, Mc Duzinho SP, MC LUUKY, Caio Passos",Tropa do Sem K.O,Sonar Music,3054362,23,5,BRA,2024-10-17,02I0Nm97YdmZ8teGFcIHEy,71,376000,True,funk consciente,2024-09-03,https://i.scdn.co/image/ab67616d0000b273613db9edbfa748c16c25fa1d,https://i.scdn.co/image/ab6761610000e5ebacd6c8c4bfafbc78328e3e55
29,spotify:track:4t4V2ptzeV94uXjUS1X18F,"Mc Jacaré, Hungria",Pinxadão,Croco Hits,2995937,29,8,BRA,2024-10-17,4t4V2ptzeV94uXjUS1X18F,68,138466,True,funk,2024-08-16,https://i.scdn.co/image/ab67616d0000b2732ccdb9abb9c079cfa13cbc20,https://i.scdn.co/image/ab6761610000e5eb2ed1a5ff2234dcddb5e2cab6
30,spotify:track:65vJAh07BdwurqR9SRa6f8,"Ferrugem, Sorriso Maroto",Apaguei Pra Todos - Ao Vivo,WM Brazil,2995908,30,26,BRA,2024-10-17,65vJAh07BdwurqR9SRa6f8,77,198678,False,pagode,2024-04-18,https://i.scdn.co/image/ab67616d0000b2737e6e540930f868acf2af5ac1,https://i.scdn.co/image/ab6761610000e5eb074c83c2c8dde143bc353432
31,spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1,Grelo,Só Fé,Henrique & Juliano,2992156,1,11,BRA,2024-10-17,0bPP5cDG1ZnbAVCEa3ZbQ1,73,203337,False,seresta,2024-07-19,https://i.scdn.co/image/ab67616d0000b27341b247657afb83a4bbea0edc,https://i.scdn.co/image/ab6761610000e5ebad130bda3f5bff9614b0d5d7
32,spotify:track:4XaLEsmrRGSDkgd7qpn4Nl,"MC LUUKY, MC Ryan SP, Dj Victor, Boladin 211, MC Vine7",Sempre na Simplicidade,EDITORA E GRAVADORA A BASE RECORDS,2946212,11,13,BRA,2024-10-17,4XaLEsmrRGSDkgd7qpn4Nl,68,300000,True,funk,2024-07-17,https://i.scdn.co/image/ab67616d0000b2735f630cbffc794e23f8abfef9,https://i.scdn.co/image/ab6761610000e5ebec1fef19ee9676f9ce662f39
33,spotify:track:2wXqRqVGiGB2fyy9eoPJbP,"Mc Lele JP, MC Marks, MC Leozinho ZS, MC Joãozinho VT",Eu sou Cantor Não Sou Bandido,A Luz Records,2936630,33,3,BRA,2024-10-17,2wXqRqVGiGB2fyy9eoPJbP,74,266666,False,funk consciente,2024-07-10,https://i.scdn.co/image/ab67616d0000b273e5c25fcdb63baa6d46288933,https://i.scdn.co/image/ab6761610000e5eb8cf6807872f2087700fb7f4b
34,spotify:track:7BLjPZwgbxQSLZ4rWbboJY,"MC Joãozinho VT, MC Tuto, Deejhay RB",Vida de Artista,Sonar Music,2881165,34,3,BRA,2024-10-17,7BLjPZwgbxQSLZ4rWbboJY,74,196000,True,funk consciente,2024-06-26,https://i.scdn.co/image/ab67616d0000b273700a3fcafbd8498c78f16cb0,https://i.scdn.co/image/ab6761610000e5ebacd6c8c4bfafbc78328e3e55
35,spotify:track:0GbvYZsvz7bWyijBDESebX,Simone Mendes,Mulher Foda - Ao Vivo,Universal Music Ltda.,2853186,10,14,BRA,2024-10-17,0GbvYZsvz7bWyijBDESebX,75,162190,False,sertanejo,2024-07-12,https://i.scdn.co/image/ab67616d0000b2731fea415fac229e7d5412b520,https://i.scdn.co/image/ab6761610000e5eb7eb2d0df98dceec52f9d27c9
36,spotify:track:68qzO9uhrv6zwONksdHYuj,"Mc Daniel, Dj Luan MPC, DJ PEPI",Cara da Midia,Lyons Produções,2833210,16,7,BRA,2024-10-17,68qzO9uhrv6zwONksdHYuj,60,143225,False,funk,2024-08-27,https://i.scdn.co/image/ab67616d0000b273034f3cabf5bc434bfe8479cd,https://i.scdn.co/image/ab6761610000e5eb52d832016c82a958db13b6fe
37,spotify:track:5rHhO6SBSzo3E9m3KHyCtt,"Murilo Huff, Ana Castela",Peça Íntima,M Show,2817245,37,1,BRA,2024-10-17,5rHhO6SBSzo3E9m3KHyCtt,80,169634,False,sertanejo,2024-10-10,https://i.scdn.co/image/ab67616d0000b273758869a0a0c15010dae72426,https://i.scdn.co/image/ab6761610000e5ebacfec0b96ba96562ad2e7fa3
38,spotify:track:5DrDpWyvharQkhsloNTN9W,"Mc J Mito, DJ Borest",Clack Bum,MK,2809758,32,13,BRA,2024-10-17,5DrDpWyvharQkhsloNTN9W,71,141230,True,funk de bh,2024-06-28,https://i.scdn.co/image/ab67616d0000b273c8ad1dc27a01fd09c553efcf,https://i.scdn.co/image/ab6761610000e5ebe20099324d398eb7a1b4c85e
39,spotify:track:5aMgTcyBPH90hWHhbNKTwR,Diego & Victor Hugo,Entregador de Flor - Ao Vivo em Brasília,Sony Music Entertainment,2801086,39,5,BRA,2024-10-17,5aMgTcyBPH90hWHhbNKTwR,75,190276,False,sertanejo,2019-07-12,https://i.scdn.co/image/ab67616d0000b273deb164b57dd85d716ba3f252,https://i.scdn.co/image/ab6761610000e5ebf35b790351259bc8cae8bbee
40,spotify:track:2KdyhL41F9solmRiyLQ3yl,Clayton & Romário,Sei Tocar Violão - Ao Vivo,WM Brazil,2792446,40,2,BRA,2024-10-17,2KdyhL41F9solmRiyLQ3yl,81,164596,False,sertanejo,2024-09-26,https://i.scdn.co/image/ab67616d0000b273b02019ab11ed7de014bebdcb,https://i.scdn.co/image/ab6761610000e5eba7b70399342344ad784ee839
41,spotify:track:6m51sam9gIqRMbJEKW4ADe,Grelo,De Graça ou Pagando,Henrique & Juliano,2775428,7,11,BRA,2024-10-17,6m51sam9gIqRMbJEKW4ADe,74,196702,False,seresta,2024-07-19,https://i.scdn.co/image/ab67616d0000b27341b247657afb83a4bbea0edc,https://i.scdn.co/image/ab6761610000e5ebad130bda3f5bff9614b0d5d7
42,spotify:track:1R4g4jxHARgfesI2g9H59g,"Zé Vaqueiro, João Gomes",Arriadin por Tu - Ao Vivo,Sony Music Entertainment,2716335,42,2,BRA,2024-10-17,1R4g4jxHARgfesI2g9H59g,46,161798,False,piseiro,2024-09-19,https://i.scdn.co/image/ab67616d0000b27310f6aa03e8352b925ee92805,https://i.scdn.co/image/ab6761610000e5eb416f86e16a6596a26b19ea92
43,spotify:track:5pmQRsVD9qPoF4VXoITPUC,Luan Santana,SE ARREPENDIMENTO MATASSE - Ao Vivo,Sony Music Entertainment,2708240,43,1,BRA,2024-10-17,5pmQRsVD9qPoF4VXoITPUC,61,172091,False,sertanejo,2024-10-10,https://i.scdn.co/image/ab67616d0000b2738cbe01d862255994580e755e,https://i.scdn.co/image/ab6761610000e5ebfde13b4ff04ee1c0f33c6878
44,spotify:track:3Na9gwLmFdEJH2l54AYwpk,"Lauana Prado, Zé Neto & Cristiano",Sombra Desconhecida - Ao Vivo,Universal Music Ltda.,2664539,23,17,BRA,2024-10-17,3Na9gwLmFdEJH2l54AYwpk,72,160885,False,sertanejo,2024-06-21,https://i.scdn.co/image/ab67616d0000b273a2248f44da4d5fa4cd2647dc,https://i.scdn.co/image/ab6761610000e5eb7f64b6a45d07e61b1152375b
45,spotify:track:3Bkw2nrO4vXwql6BBDH5pq,"Felipe e Rodrigo, Matheus & Kauan",Aham - Ao Vivo,Virgin Music Label And Artist Services (S&D),2576092,42,8,BRA,2024-10-17,3Bkw2nrO4vXwql6BBDH5pq,69,149025,False,sertanejo,2024-08-21,https://i.scdn.co/image/ab67616d0000b2738a730a04d2bd719ebf688110,https://i.scdn.co/image/ab6761610000e5eb7388201e3a8de759a40bb5ac
46,spotify:track:4f0aDk7HX37SfzerfznYlr,"Grupo Menos É Mais, Matheus Fernandes",Lapada Dela - Ao Vivo,Som Livre,2572037,4,86,BRA,2024-10-17,4f0aDk7HX37SfzerfznYlr,76,159322,False,pagode,2023-01-20,https://i.scdn.co/image/ab67616d0000b27351e655c934f5bed04f867335,https://i.scdn.co/image/ab6761610000e5eb7ffc3038ef5e67354ecdede1
47,spotify:track:7ARsJNRK0SD0asnybQo2oi,"Delacruz, IZA, JOK3R",afrodite,Delacruz Music,2558134,37,6,BRA,2024-10-17,7ARsJNRK0SD0asnybQo2oi,25,201264,False,brazilian hip hop,2024-10-10,https://i.scdn.co/image/ab67616d0000b2735f08d7316e6284370d03f58c,https://i.scdn.co/image/ab6761610000e5eb338566f7da918ff85ac96776
48,spotify:track:2fjqfFUq64thFsqfKN01kS,"Matuê, Veigh",Imagina esse Cenário,30PRAUM,2553832,4,6,BRA,2024-10-17,2fjqfFUq64thFsqfKN01kS,72,155368,True,brazilian trap,2024-09-09,https://i.scdn.co/image/ab67616d0000b27363ecdc2fc549275b51fbb9a7,https://i.scdn.co/image/ab6761610000e5eb654dc6b69f86aeb73527fc07
49,spotify:track:2qgt9GiXVhFIXTA3OdHDUG,"DJ Suecão, GSWAG","Sabe que os mlk é drake, não é bigode não",Melx Music Group,2538385,49,1,BRA,2024-10-17,2qgt9GiXVhFIXTA3OdHDUG,27,180000,False,trap funk,2024-10-03,https://i.scdn.co/image/ab67616d0000b27324ec7123bd796cf641ff43e9,https://i.scdn.co/image/ab67616d0000b2733568059f06317e3089c9cfe0
50,spotify:track:6ukVCqH77f6cwRHyJBhGgy,Israel & Rodolffo,Arruma Um Bão,Som Livre,2477134,50,2,BRA,2024-10-17,6ukVCqH77f6cwRHyJBhGgy,79,175078,False,sertanejo,2024-10-03,https://i.scdn.co/image/ab67616d0000b273c70dccaaf0566cc019f3deda,https://i.scdn.co/image/ab6761610000e5eb524b1d6594c12abdb586e876
1,spotify:track:1YlfGwNizEKy299l1PVggn,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,6920573,1,6,BRA,2024-10-10,1YlfGwNizEKy299l1PVggn,81,195794,False,pagode,2024-08-29,https://i.scdn.co/image/ab67616d0000b273ebdb1b9e90bc232b97a48410,https://i.scdn.co/image/ab6761610000e5eb7ffc3038ef5e67354ecdede1
2,spotify:track:3H7eBmcTJyuEMStfmKuLmG,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako",A Danada Me Ligando,Love Funk,6790063,1,6,BRA,2024-10-10,3H7eBmcTJyuEMStfmKuLmG,80,283636,True,funk consciente,2024-08-23,https://i.scdn.co/image/ab67616d0000b273dc16c0b3939b95e09076ec5e,https://i.scdn.co/image/ab6761610000e5eb6cdab9738cc51dd200082c5d
3,spotify:track:1wubETHu3SeJHfbz9itEH0,Henrique & Juliano,Última Saudade - Ao Vivo,Virgin Music Label And Artist Services (S&D),6420869,3,2,BRA,2024-10-10,1wubETHu3SeJHfbz9itEH0,79,150449,False,sertanejo,2024-09-27,https://i.scdn.co/image/ab67616d0000b273ecff9ded7c05db43e5efcc33,https://i.scdn.co/image/ab6761610000e5eb4dcd8a3bff84cd7703892cf4
4,spotify:track:7l9Tq5phzkLnhWUyfp702G,"Kaique e Felipe, Luan Pereira",Saveiro,Sony Music Entertainment,6380143,1,11,BRA,2024-10-10,7l9Tq5phzkLnhWUyfp702G,77,144665,False,sertanejo,2024-07-25,https://i.scdn.co/image/ab67616d0000b2738918fa0c3cf355061519f67c,https://i.scdn.co/image/ab6761610000e5eb2c14ac3743a8462184b9c9e4
5,spotify:track:2D0C1CYWKdyau002ZtcTHW,Gusttavo Lima,A Noite (La Notte) - Ao Vivo,Sony Music Entertainment,5963409,5,9,BRA,2024-10-10,2D0C1CYWKdyau002ZtcTHW,41,201557,False,sertanejo,2024-08-14,https://i.scdn.co/image/ab67616d0000b273f35a936a6d4da331e1fcca4a,https://i.scdn.co/image/ab6761610000e5ebdbfd9763ee6948c110999581
6,spotify:track:5sKGmZDmkGwFed5dPpZpZL,"Jorge & Mateus, Henrique & Juliano",Xonei,Som Livre,5520726,3,8,BRA,2024-10-10,5sKGmZDmkGwFed5dPpZpZL,75,154555,False,sertanejo,2024-08-15,https://i.scdn.co/image/ab67616d0000b2732b34d3f3b1ee50d443b646ec,https://i.scdn.co/image/ab6761610000e5eb77937baabc49dea13c17c706
7,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,5490133,6,8,BRA,2024-10-10,2plbrEY59IikOBgBGLjaoe,100,251667,False,art pop,2024-08-16,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,https://i.scdn.co/image/ab6761610000e5ebaadc18cac8d48124357c38e6
