rank,uri,artist_names,track_name,source,streams,peak_rank,weeks_on_chart,country,week_date,track_id
17,spotify:track:4sykJxUsqdXZRqRv1J9fEQ,"Omar Montes, JC Reyes",Goteras,Sony Music Latin,1618672,2,15,ESP,2024-10-10,4sykJxUsqdXZRqRv1J9fEQ
18,spotify:track:0w0e3Te2Rd4t8gGKi3sU6a,Yan Block,Vacile,SONAR LLC.,1567564,17,11,ESP,2024-10-10,0w0e3Te2Rd4t8gGKi3sU6a
19,spotify:track:3ng8tfwvzR4BBwa9yaMms6,"SAIKO, JC Reyes, Dei V",BADGYAL,2024 SAIKONETA,1496758,1,24,ESP,2024-10-10,3ng8tfwvzR4BBwa9yaMms6
20,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,1401834,1,124,ESP,2024-10-10,3tt9i3Hhzq84dPS8H7iSiJ
21,spotify:track:62k8iliO7KTiYp7LWGPa5p,"Gonzy, SAIKO, Arcángel",X'CLUSIVO - REMIX,"Virgin Music Latin / Visonare Recordings, LLC",1389026,1,32,ESP,2024-10-10,62k8iliO7KTiYp7LWGPa5p
22,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA,WEA Latina,1387830,2,46,ESP,2024-10-10,7iUtQNMRB8ZkKC4AmEuCJC
23,spotify:track:456U68M8lIymkz56Zroxh8,"Manuel Turizo, Kapo",Qué Pecao,La Industria/Sony Music Latin,1369321,23,1,ESP,2024-10-10,456U68M8lIymkz56Zroxh8
24,spotify:track:5KbBVSj6AJZ5662fO8EYFh,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,1352984,4,84,ESP,2024-10-10,5KbBVSj6AJZ5662fO8EYFh
25,spotify:track:0dLdTvslcZVsncSMyVvP7n,"Myke Towers, Darell",OTRA NOCHE (feat. Darell),WEA Latina,1269524,12,8,ESP,2024-10-10,0dLdTvslcZVsncSMyVvP7n
26,spotify:track:6xqQDwzjswlToEEHgvA3KM,"Lola Indigo, Manuel Turizo",1000COSAS,Universal Music Spain S.L.,1262352,4,31,ESP,2024-10-10,6xqQDwzjswlToEEHgvA3KM
27,spotify:track:7pvqkMcGzRTWU0YpZoJj6U,"Las 2K, Chardo Chardemio, Melody Records International",La Rizos [Dime Si Le Comento a la Pura],Melody Records International,1254153,25,9,ESP,2024-10-10,7pvqkMcGzRTWU0YpZoJj6U
28,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,1248859,19,78,ESP,2024-10-10,505v13epFXodT9fVAJ6h8k
29,spotify:track:1pymWRCuZfCd0zdiBJo0Hj,Trueno,REAL GANGSTA LOVE,Sony Music Latin,1245677,1,20,ESP,2024-10-10,1pymWRCuZfCd0zdiBJo0Hj
30,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,1227401,16,7,ESP,2024-10-10,2gmd7lY3QSzLh0xIY4cRvi
31,spotify:track:0eeX8L0DWvGth1F6xVkvv7,"Myke Towers, Bad Bunny",ADIVINO,WEA Latina,1212097,3,24,ESP,2024-10-10,0eeX8L0DWvGth1F6xVkvv7
32,spotify:track:57f0ili5EzdZlEaSKcEg8p,Diegote,Tu Silueta,DALE PLAY Records,1209162,5,13,ESP,2024-10-10,57f0ili5EzdZlEaSKcEg8p
